2007.12.17,00:00,2.01640,2.01850,2.01430,2.01850,1148
2007.12.17,04:00,2.01870,2.02130,2.01780,2.01830,749
2007.12.17,08:00,2.01850,2.02020,2.01000,2.01290,4226
2007.12.17,12:00,2.01300,2.01970,2.01180,2.01530,3139
2007.12.17,16:00,2.01540,2.02140,2.01450,2.01960,2400
2007.12.17,20:00,2.01950,2.02260,2.01940,2.02130,1045
2007.12.18,00:00,2.02120,2.02230,2.01880,2.02130,751
2007.12.18,04:00,2.02120,2.02210,2.01650,2.02130,1093
2007.12.18,08:00,2.02140,2.02240,2.01100,2.01320,3444
2007.12.18,12:00,2.01310,2.01900,2.01310,2.01870,2896
2007.12.18,16:00,2.01880,2.01950,2.01100,2.01220,2390
2007.12.18,20:00,2.01230,2.01510,2.01160,2.01400,1013
2007.12.19,00:00,2.01390,2.01700,2.01260,2.01500,761
2007.12.19,04:00,2.01490,2.01560,2.01050,2.01110,832
2007.12.19,08:00,2.01100,2.01950,2.00500,2.00530,4754
2007.12.19,12:00,2.00540,2.00730,2.00300,2.00530,2731
2007.12.19,16:00,2.00540,2.00710,1.99280,1.99590,3422
2007.12.19,20:00,1.99580,1.99830,1.99540,1.99570,1096
2007.12.20,00:00,1.99580,1.99840,1.99580,1.99830,487
2007.12.20,04:00,1.99840,1.99840,1.99280,1.99310,695
2007.12.20,08:00,1.99320,1.99530,1.98780,1.98960,3483
2007.12.20,12:00,1.98950,1.99070,1.98590,1.98590,2899
2007.12.20,16:00,1.98600,1.98600,1.98100,1.98260,1713
2007.12.20,20:00,1.98270,1.98430,1.98110,1.98420,804
2007.12.21,00:00,1.98390,1.98860,1.98340,1.98760,577
2007.12.21,04:00,1.98750,1.98820,1.98610,1.98780,821
2007.12.21,08:00,1.98770,1.98930,1.98200,1.98430,2873
