Date,Time,Open,High,Low,Close,Volume
2018.06.26,05:30,1.32922,1.32966,1.32899,1.32916,1107
2018.06.26,05:45,1.32917,1.32960,1.32914,1.32942,981
2018.06.26,06:00,1.32943,1.32951,1.32907,1.32945,1079
2018.06.26,06:15,1.32944,1.32950,1.32910,1.32941,888
2018.06.26,06:30,1.32941,1.32943,1.32904,1.32922,787
2018.06.26,06:45,1.32923,1.32935,1.32893,1.32929,1027
2018.06.26,07:00,1.32927,1.32937,1.32906,1.32917,683
2018.06.26,07:15,1.32915,1.32926,1.32911,1.32917,679
2018.06.26,07:30,1.32916,1.32959,1.32908,1.32950,576
2018.06.26,07:45,1.32950,1.32964,1.32926,1.32930,465
2018.06.26,08:00,1.32931,1.32952,1.32896,1.32901,890
2018.06.26,08:15,1.32900,1.32918,1.32863,1.32879,983
2018.06.26,08:30,1.32880,1.32887,1.32854,1.32868,1023
2018.06.26,08:45,1.32866,1.32883,1.32840,1.32879,1349
2018.06.26,09:00,1.32879,1.32897,1.32798,1.32848,1796
2018.06.26,09:15,1.32847,1.32913,1.32805,1.32907,1232
2018.06.26,09:30,1.32907,1.32923,1.32876,1.32900,1079
2018.06.26,09:45,1.32900,1.32948,1.32893,1.32931,1817
2018.06.26,10:00,1.32931,1.32962,1.32859,1.32889,1830
2018.06.26,10:15,1.32888,1.32922,1.32864,1.32910,1537
2018.06.26,10:30,1.32910,1.32951,1.32881,1.32910,1760
2018.06.26,10:45,1.32912,1.32989,1.32906,1.32942,1341
2018.06.26,11:00,1.32940,1.32997,1.32932,1.32933,1883
2018.06.26,11:15,1.32934,1.32981,1.32906,1.32967,1456
2018.06.26,11:30,1.32966,1.33017,1.32958,1.33005,1372
2018.06.26,11:45,1.33002,1.33002,1.32948,1.32995,1496
2018.06.26,12:00,1.32995,1.33012,1.32912,1.32990,2293
2018.06.26,12:15,1.32988,1.33039,1.32957,1.33025,2105
2018.06.26,12:30,1.33028,1.33091,1.33005,1.33013,2460
2018.06.26,12:45,1.33012,1.33064,1.32999,1.33059,1479
2018.06.26,13:00,1.33058,1.33255,1.33058,1.33253,1716
2018.06.26,13:15,1.33254,1.33264,1.33147,1.33168,1578
2018.06.26,13:30,1.33165,1.33236,1.33164,1.33167,1030
2018.06.26,13:45,1.33166,1.33190,1.33127,1.33138,879
2018.06.26,14:00,1.33139,1.33216,1.33118,1.33209,1421
2018.06.26,14:15,1.33210,1.33212,1.33110,1.33149,921
2018.06.26,14:30,1.33149,1.33240,1.33147,1.33225,1381
2018.06.26,14:45,1.33226,1.33267,1.33226,1.33246,1048
2018.06.26,15:00,1.33247,1.33282,1.33201,1.33201,1753
2018.06.26,15:15,1.33200,1.33209,1.33114,1.33169,1893
2018.06.26,15:30,1.33172,1.33189,1.33063,1.33154,1997
2018.06.26,15:45,1.33149,1.33149,1.33067,1.33136,1394
2018.06.26,16:00,1.33135,1.33135,1.32987,1.32996,1482
2018.06.26,16:15,1.32993,1.33007,1.32886,1.32892,1417
2018.06.26,16:30,1.32892,1.33078,1.32880,1.33072,2026
2018.06.26,16:45,1.33074,1.33121,1.33003,1.33071,1639
2018.06.26,17:00,1.33069,1.33147,1.33045,1.33129,1990
2018.06.26,17:15,1.33129,1.33145,1.33022,1.33120,2320
2018.06.26,17:30,1.33116,1.33165,1.33112,1.33144,2074
2018.06.26,17:45,1.33143,1.33158,1.33041,1.33060,1724
2018.06.26,18:00,1.33058,1.33133,1.33024,1.33043,1551
2018.06.26,18:15,1.33043,1.33055,1.32860,1.32918,2033
2018.06.26,18:30,1.32916,1.32988,1.32912,1.32914,1743
2018.06.26,18:45,1.32914,1.32963,1.32893,1.32919,2066
2018.06.26,19:00,1.32919,1.32992,1.32893,1.32992,1496
2018.06.26,19:15,1.32991,1.33166,1.32955,1.33055,2214
2018.06.26,19:30,1.33058,1.33067,1.32950,1.32964,1624
2018.06.26,19:45,1.32965,1.33090,1.32965,1.33084,1406
2018.06.26,20:00,1.33083,1.33092,1.33038,1.33059,1200
2018.06.26,20:15,1.33058,1.33135,1.33049,1.33110,1661
2018.06.26,20:30,1.33110,1.33119,1.32998,1.33013,1444
2018.06.26,20:45,1.33014,1.33126,1.33004,1.33111,1468
2018.06.26,21:00,1.33111,1.33123,1.33060,1.33109,835
2018.06.26,21:15,1.33109,1.33110,1.33062,1.33066,629
2018.06.26,21:30,1.33066,1.33101,1.33065,1.33074,508
2018.06.26,21:45,1.33077,1.33077,1.32934,1.32953,949
2018.06.26,22:00,1.32949,1.33022,1.32941,1.33021,879
2018.06.26,22:15,1.33021,1.33082,1.33001,1.33065,1025
2018.06.26,22:30,1.33066,1.33133,1.33063,1.33106,785
2018.06.26,22:45,1.33107,1.33128,1.33072,1.33089,1513
2018.06.26,23:00,1.33089,1.33121,1.33051,1.33051,1232
2018.06.26,23:15,1.33051,1.33066,1.32992,1.32993,602
2018.06.26,23:30,1.32993,1.33038,1.32959,1.33035,675
2018.06.26,23:45,1.33035,1.33073,1.32998,1.33067,507
2018.06.27,00:00,1.33071,1.33073,1.32951,1.32990,295
2018.06.27,00:15,1.32982,1.33008,1.32952,1.32979,182
2018.06.27,00:30,1.32980,1.32987,1.32970,1.32979,175
2018.06.27,00:45,1.32979,1.32991,1.32950,1.32990,186
2018.06.27,01:00,1.32988,1.33037,1.32975,1.33037,676
2018.06.27,01:15,1.33036,1.33038,1.32987,1.33037,232
2018.06.27,01:30,1.33036,1.33036,1.33015,1.33021,345
2018.06.27,01:45,1.33024,1.33048,1.33006,1.33011,324
2018.06.27,02:00,1.33012,1.33026,1.32997,1.32998,374
2018.06.27,02:15,1.32999,1.33013,1.32973,1.32980,398
2018.06.27,02:30,1.32979,1.33014,1.32974,1.33008,335
2018.06.27,02:45,1.33009,1.33022,1.32998,1.32999,421
2018.06.27,03:00,1.33002,1.33070,1.33002,1.33034,1239
2018.06.27,03:15,1.33036,1.33080,1.33024,1.33064,754
2018.06.27,03:30,1.33063,1.33108,1.33052,1.33098,658
2018.06.27,03:45,1.33097,1.33097,1.33012,1.33033,1185
2018.06.27,04:00,1.33033,1.33083,1.33031,1.33039,943
2018.06.27,04:15,1.33036,1.33076,1.33002,1.33059,1298
2018.06.27,04:30,1.33060,1.33176,1.33054,1.33158,1955
2018.06.27,04:45,1.33162,1.33228,1.33149,1.33220,2007
2018.06.27,05:00,1.33219,1.33231,1.33190,1.33200,1385
2018.06.27,05:15,1.33198,1.33205,1.33147,1.33165,1508
2018.06.27,05:30,1.33165,1.33196,1.33138,1.33177,1222
2018.06.27,05:45,1.33176,1.33227,1.33169,1.33219,1059
2018.06.27,06:00,1.33220,1.33250,1.33101,1.33123,2033
2018.06.27,06:15,1.33124,1.33158,1.33101,1.33106,1510
2018.06.27,06:30,1.33106,1.33113,1.33086,1.33097,1193
2018.06.27,06:45,1.33096,1.33131,1.33090,1.33107,1009
2018.06.27,07:00,1.33107,1.33142,1.33096,1.33131,853
2018.06.27,07:15,1.33129,1.33158,1.33124,1.33157,801
2018.06.27,07:30,1.33157,1.33173,1.33133,1.33148,1018
2018.06.27,07:45,1.33147,1.33169,1.33139,1.33157,825
2018.06.27,08:00,1.33155,1.33222,1.33151,1.33216,1409
2018.06.27,08:15,1.33215,1.33234,1.33190,1.33202,1731
2018.06.27,08:30,1.33203,1.33233,1.33193,1.33197,1613
2018.06.27,08:45,1.33196,1.33222,1.33171,1.33193,1470
2018.06.27,09:00,1.33194,1.33243,1.33164,1.33170,1233
2018.06.27,09:15,1.33172,1.33204,1.33135,1.33156,1215
2018.06.27,09:30,1.33156,1.33186,1.33132,1.33166,1097
2018.06.27,09:45,1.33164,1.33183,1.33056,1.33058,1411
2018.06.27,10:00,1.33057,1.33115,1.33051,1.33102,1528
2018.06.27,10:15,1.33102,1.33113,1.33003,1.33016,1696
2018.06.27,10:30,1.33016,1.33137,1.33014,1.33131,1296
2018.06.27,10:45,1.33130,1.33186,1.33113,1.33168,1572
2018.06.27,11:00,1.33171,1.33220,1.33140,1.33201,1674
2018.06.27,11:15,1.33200,1.33230,1.33154,1.33221,1406
2018.06.27,11:30,1.33216,1.33253,1.33166,1.33171,1953
2018.06.27,11:45,1.33171,1.33240,1.33169,1.33212,1462
2018.06.27,12:00,1.33211,1.33232,1.33171,1.33179,1464
2018.06.27,12:15,1.33185,1.33197,1.33115,1.33124,1244
2018.06.27,12:30,1.33124,1.33179,1.33112,1.33143,947
2018.06.27,12:45,1.33142,1.33159,1.33058,1.33062,1140
2018.06.27,13:00,1.33059,1.33079,1.33003,1.33019,1123
2018.06.27,13:15,1.33018,1.33028,1.32971,1.33017,1074
2018.06.27,13:30,1.33019,1.33056,1.33012,1.33044,1229
2018.06.27,13:45,1.33045,1.33093,1.33039,1.33072,1080
2018.06.27,14:00,1.33069,1.33135,1.33050,1.33125,1376
2018.06.27,14:15,1.33125,1.33198,1.33116,1.33151,1364
2018.06.27,14:30,1.33152,1.33212,1.33123,1.33166,1629
2018.06.27,14:45,1.33167,1.33182,1.32815,1.32909,3351
2018.06.27,15:00,1.32908,1.33012,1.32877,1.32966,2252
2018.06.27,15:15,1.32965,1.33053,1.32927,1.32941,2415
2018.06.27,15:30,1.32932,1.33048,1.32932,1.32964,1947
2018.06.27,15:45,1.32965,1.33082,1.32955,1.33063,1944
2018.06.27,16:00,1.33066,1.33074,1.32974,1.33068,1457
2018.06.27,16:15,1.33065,1.33127,1.32950,1.32966,1594
2018.06.27,16:30,1.32966,1.33053,1.32949,1.32956,1975
2018.06.27,16:45,1.32959,1.32990,1.32889,1.32938,1993
2018.06.27,17:00,1.32937,1.32995,1.32876,1.32878,1736
2018.06.27,17:15,1.32878,1.32948,1.32779,1.32938,1742
2018.06.27,17:30,1.32933,1.32933,1.32773,1.32872,2111
2018.06.27,17:45,1.32868,1.32884,1.32764,1.32876,2134
2018.06.27,18:00,1.32876,1.33015,1.32861,1.32936,2921
2018.06.27,18:15,1.32937,1.33016,1.32873,1.33001,2376
2018.06.27,18:30,1.33000,1.33055,1.32964,1.33047,2101
2018.06.27,18:45,1.33044,1.33052,1.32983,1.32994,1780
2018.06.27,19:00,1.32994,1.33004,1.32898,1.32914,1700
2018.06.27,19:15,1.32912,1.33076,1.32882,1.33075,1788
2018.06.27,19:30,1.33073,1.33085,1.33015,1.33070,2070
2018.06.27,19:45,1.33069,1.33105,1.33032,1.33097,1624
2018.06.27,20:00,1.33098,1.33134,1.33061,1.33092,1735
2018.06.27,20:15,1.33091,1.33129,1.33061,1.33088,1737
2018.06.27,20:30,1.33087,1.33121,1.33086,1.33095,1251
2018.06.27,20:45,1.33095,1.33119,1.33083,1.33095,1928
2018.06.27,21:00,1.33094,1.33100,1.33059,1.33062,1341
2018.06.27,21:15,1.33064,1.33121,1.33037,1.33121,1328
2018.06.27,21:30,1.33116,1.33166,1.33065,1.33146,1056
2018.06.27,21:45,1.33153,1.33156,1.33022,1.33103,1660
2018.06.27,22:00,1.33103,1.33741,1.32836,1.33713,3435
2018.06.27,22:15,1.33717,1.33851,1.33488,1.33527,3590
2018.06.27,22:30,1.33526,1.33641,1.33523,1.33616,2087
2018.06.27,22:45,1.33616,1.33736,1.33612,1.33658,2487
2018.06.27,23:00,1.33658,1.33658,1.33521,1.33527,1464
2018.06.27,23:15,1.33526,1.33569,1.33511,1.33561,671
2018.06.27,23:30,1.33561,1.33623,1.33341,1.33403,1657
2018.06.27,23:45,1.33404,1.33445,1.33322,1.33387,1040
2018.06.28,00:00,1.33388,1.33388,1.33299,1.33320,326
2018.06.28,00:15,1.33319,1.33360,1.33262,1.33286,567
2018.06.28,00:30,1.33284,1.33293,1.33262,1.33281,274
2018.06.28,00:45,1.33278,1.33281,1.33263,1.33275,335
2018.06.28,01:00,1.33293,1.33321,1.33285,1.33296,1576
2018.06.28,01:15,1.33297,1.33318,1.33284,1.33317,340
2018.06.28,01:30,1.33317,1.33317,1.33276,1.33280,280
2018.06.28,01:45,1.33280,1.33325,1.33280,1.33325,195
2018.06.28,02:00,1.33323,1.33327,1.33297,1.33324,385
2018.06.28,02:15,1.33325,1.33349,1.33309,1.33337,543
2018.06.28,02:30,1.33337,1.33337,1.33281,1.33310,708
2018.06.28,02:45,1.33311,1.33318,1.33251,1.33295,737
2018.06.28,03:00,1.33290,1.33346,1.33272,1.33329,1377
2018.06.28,03:15,1.33326,1.33332,1.33295,1.33305,1421
2018.06.28,03:30,1.33309,1.33327,1.33287,1.33318,765
2018.06.28,03:45,1.33318,1.33345,1.33286,1.33293,988
2018.06.28,04:00,1.33293,1.33300,1.33258,1.33263,894
2018.06.28,04:15,1.33262,1.33325,1.33231,1.33250,1395
2018.06.28,04:30,1.33249,1.33334,1.33241,1.33316,2082
2018.06.28,04:45,1.33315,1.33365,1.33248,1.33329,1398
2018.06.28,05:00,1.33327,1.33328,1.33246,1.33262,1545
2018.06.28,05:15,1.33263,1.33314,1.33238,1.33295,1245
2018.06.28,05:30,1.33290,1.33317,1.33277,1.33306,1041
2018.06.28,05:45,1.33306,1.33312,1.33281,1.33301,1231
2018.06.28,06:00,1.33298,1.33324,1.33275,1.33320,1062
2018.06.28,06:15,1.33320,1.33328,1.33299,1.33326,659
2018.06.28,06:30,1.33325,1.33340,1.33313,1.33324,853
2018.06.28,06:45,1.33327,1.33341,1.33303,1.33309,869
2018.06.28,07:00,1.33309,1.33326,1.33297,1.33304,472
2018.06.28,07:15,1.33305,1.33321,1.33298,1.33307,362
2018.06.28,07:30,1.33304,1.33315,1.33297,1.33311,648
2018.06.28,07:45,1.33311,1.33320,1.33299,1.33316,643
2018.06.28,08:00,1.33313,1.33353,1.33304,1.33348,636
2018.06.28,08:15,1.33347,1.33378,1.33344,1.33363,697
2018.06.28,08:30,1.33365,1.33412,1.33360,1.33391,1837
2018.06.28,08:45,1.33391,1.33396,1.33339,1.33349,1332
2018.06.28,09:00,1.33349,1.33358,1.33270,1.33276,1020
2018.06.28,09:15,1.33280,1.33358,1.33278,1.33344,1236
2018.06.28,09:30,1.33344,1.33445,1.33314,1.33414,1998
2018.06.28,09:45,1.33415,1.33436,1.33355,1.33377,1501
2018.06.28,10:00,1.33378,1.33490,1.33375,1.33483,2024
2018.06.28,10:15,1.33482,1.33503,1.33326,1.33328,2243
2018.06.28,10:30,1.33328,1.33357,1.33220,1.33273,1796
2018.06.28,10:45,1.33274,1.33296,1.33235,1.33268,1343
2018.06.28,11:00,1.33262,1.33350,1.33241,1.33342,1699
2018.06.28,11:15,1.33342,1.33437,1.33326,1.33426,1557
2018.06.28,11:30,1.33426,1.33480,1.33404,1.33415,1755
2018.06.28,11:45,1.33414,1.33426,1.33337,1.33366,1575
2018.06.28,12:00,1.33368,1.33386,1.33323,1.33380,1177
2018.06.28,12:15,1.33381,1.33396,1.33301,1.33302,1264
2018.06.28,12:30,1.33302,1.33359,1.33281,1.33283,1178
2018.06.28,12:45,1.33280,1.33281,1.33112,1.33137,1816
2018.06.28,13:00,1.33137,1.33149,1.33028,1.33028,1727
2018.06.28,13:15,1.33034,1.33042,1.32789,1.32793,1917
2018.06.28,13:30,1.32792,1.32867,1.32742,1.32753,1735
2018.06.28,13:45,1.32754,1.32886,1.32736,1.32870,1352
2018.06.28,14:00,1.32871,1.32938,1.32831,1.32893,1334
2018.06.28,14:15,1.32892,1.32915,1.32863,1.32883,1168
2018.06.28,14:30,1.32885,1.32925,1.32806,1.32893,1325
2018.06.28,14:45,1.32891,1.32916,1.32866,1.32898,1053
2018.06.28,15:00,1.32893,1.32950,1.32867,1.32933,1518
2018.06.28,15:15,1.32933,1.33005,1.32916,1.32930,1585
2018.06.28,15:30,1.32939,1.32949,1.32842,1.32856,2268
2018.06.28,15:45,1.32855,1.33004,1.32815,1.32997,1731
2018.06.28,16:00,1.32997,1.33104,1.32962,1.33017,2414
2018.06.28,16:15,1.33015,1.33034,1.32946,1.32972,1558
2018.06.28,16:30,1.32972,1.33025,1.32833,1.32913,2170
2018.06.28,16:45,1.32913,1.32971,1.32830,1.32839,2564
2018.06.28,17:00,1.32842,1.32845,1.32681,1.32700,2957
2018.06.28,17:15,1.32699,1.32707,1.32442,1.32566,3179
2018.06.28,17:30,1.32565,1.32670,1.32521,1.32538,2670
2018.06.28,17:45,1.32537,1.32679,1.32493,1.32623,2622
2018.06.28,18:00,1.32622,1.32686,1.32585,1.32601,2209
2018.06.28,18:15,1.32601,1.32615,1.32456,1.32480,2266
2018.06.28,18:30,1.32480,1.32587,1.32407,1.32547,2117
2018.06.28,18:45,1.32547,1.32609,1.32492,1.32535,2154
2018.06.28,19:00,1.32531,1.32584,1.32513,1.32580,1737
2018.06.28,19:15,1.32581,1.32613,1.32536,1.32550,1767
2018.06.28,19:30,1.32551,1.32603,1.32496,1.32504,1251
2018.06.28,19:45,1.32504,1.32551,1.32473,1.32523,1347
2018.06.28,20:00,1.32522,1.32551,1.32494,1.32518,1495
2018.06.28,20:15,1.32518,1.32547,1.32448,1.32474,1732
2018.06.28,20:30,1.32475,1.32532,1.32473,1.32509,1704
2018.06.28,20:45,1.32510,1.32538,1.32453,1.32494,1343
2018.06.28,21:00,1.32494,1.32613,1.32473,1.32604,1014
2018.06.28,21:15,1.32604,1.32636,1.32559,1.32614,1680
2018.06.28,21:30,1.32614,1.32747,1.32613,1.32736,1363
2018.06.28,21:45,1.32730,1.32732,1.32657,1.32691,1399
2018.06.28,22:00,1.32690,1.32706,1.32640,1.32690,1615
2018.06.28,22:15,1.32685,1.32702,1.32584,1.32594,1493
2018.06.28,22:30,1.32594,1.32641,1.32547,1.32571,1088
2018.06.28,22:45,1.32569,1.32645,1.32560,1.32642,1314
2018.06.28,23:00,1.32644,1.32661,1.32616,1.32617,422
2018.06.28,23:15,1.32618,1.32696,1.32618,1.32675,563
2018.06.28,23:30,1.32674,1.32697,1.32632,1.32637,677
2018.06.28,23:45,1.32637,1.32640,1.32472,1.32472,784
2018.06.29,00:00,1.32472,1.32565,1.32462,1.32498,517
2018.06.29,00:15,1.32483,1.32535,1.32479,1.32503,329
2018.06.29,00:30,1.32506,1.32571,1.32497,1.32545,225
2018.06.29,00:45,1.32541,1.32563,1.32540,1.32559,216
2018.06.29,01:00,1.32559,1.32582,1.32530,1.32575,255
2018.06.29,01:15,1.32574,1.32586,1.32562,1.32576,138
2018.06.29,01:30,1.32576,1.32586,1.32563,1.32586,143
2018.06.29,01:45,1.32587,1.32589,1.32540,1.32555,267
2018.06.29,02:00,1.32554,1.32565,1.32543,1.32547,409
2018.06.29,02:15,1.32548,1.32553,1.32486,1.32523,562
2018.06.29,02:30,1.32520,1.32551,1.32505,1.32537,398
2018.06.29,02:45,1.32538,1.32553,1.32532,1.32540,378
2018.06.29,03:00,1.32535,1.32568,1.32515,1.32517,1098
2018.06.29,03:15,1.32519,1.32543,1.32505,1.32540,873
2018.06.29,03:30,1.32542,1.32549,1.32513,1.32549,744
2018.06.29,03:45,1.32549,1.32596,1.32542,1.32582,1113
2018.06.29,04:00,1.32581,1.32596,1.32560,1.32590,922
2018.06.29,04:15,1.32590,1.32661,1.32573,1.32627,1579
2018.06.29,04:30,1.32627,1.32637,1.32593,1.32607,1521
2018.06.29,04:45,1.32604,1.32683,1.32603,1.32637,1359
2018.06.29,05:00,1.32636,1.32653,1.32601,1.32618,1825
2018.06.29,05:15,1.32617,1.32622,1.32592,1.32604,1233
2018.06.29,05:30,1.32604,1.32612,1.32345,1.32399,3400
2018.06.29,05:45,1.32400,1.32461,1.32320,1.32336,3146
2018.06.29,06:00,1.32337,1.32438,1.32315,1.32415,2444
2018.06.29,06:15,1.32415,1.32417,1.32338,1.32366,1856
2018.06.29,06:30,1.32366,1.32401,1.32359,1.32379,1268
2018.06.29,06:45,1.32378,1.32386,1.32303,1.32304,1627
2018.06.29,07:00,1.32304,1.32320,1.32242,1.32256,1537
2018.06.29,07:15,1.32255,1.32284,1.32217,1.32225,1639
2018.06.29,07:30,1.32225,1.32260,1.32194,1.32231,1372
2018.06.29,07:45,1.32232,1.32271,1.32226,1.32252,1003
2018.06.29,08:00,1.32252,1.32286,1.32241,1.32245,1114
2018.06.29,08:15,1.32244,1.32263,1.32219,1.32236,985
2018.06.29,08:30,1.32236,1.32252,1.32222,1.32247,1791
2018.06.29,08:45,1.32248,1.32248,1.32178,1.32192,1144
2018.06.29,09:00,1.32192,1.32259,1.32192,1.32218,1502
2018.06.29,09:15,1.32219,1.32284,1.32216,1.32262,1249
2018.06.29,09:30,1.32262,1.32284,1.32232,1.32236,1189
2018.06.29,09:45,1.32236,1.32273,1.32183,1.32261,1637
2018.06.29,10:00,1.32261,1.32304,1.32214,1.32287,1855
2018.06.29,10:15,1.32285,1.32300,1.32215,1.32235,1704
2018.06.29,10:30,1.32234,1.32244,1.32187,1.32217,1297
2018.06.29,10:45,1.32216,1.32237,1.32174,1.32227,1190
2018.06.29,11:00,1.32226,1.32244,1.32167,1.32198,1673
2018.06.29,11:15,1.32197,1.32232,1.32186,1.32200,1797
2018.06.29,11:30,1.32200,1.32211,1.32095,1.32138,2302
2018.06.29,11:45,1.32138,1.32201,1.32124,1.32197,1600
2018.06.29,12:00,1.32198,1.32211,1.32160,1.32190,1511
2018.06.29,12:15,1.32188,1.32298,1.32185,1.32287,1252
2018.06.29,12:30,1.32287,1.32288,1.32232,1.32284,1400
2018.06.29,12:45,1.32290,1.32290,1.32210,1.32243,1614
2018.06.29,13:00,1.32240,1.32313,1.32226,1.32296,1421
2018.06.29,13:15,1.32298,1.32471,1.32259,1.32458,1612
2018.06.29,13:30,1.32457,1.32495,1.32409,1.32482,2228
2018.06.29,13:45,1.32481,1.32531,1.32444,1.32497,1476
2018.06.29,14:00,1.32501,1.32515,1.32434,1.32478,1226
2018.06.29,14:15,1.32478,1.32524,1.32460,1.32489,1401
2018.06.29,14:30,1.32488,1.32498,1.32443,1.32445,1286
2018.06.29,14:45,1.32446,1.32477,1.32395,1.32477,1165
2018.06.29,15:00,1.32475,1.32535,1.32379,1.32442,1528
2018.06.29,15:15,1.32444,1.32669,1.32409,1.32589,1696
2018.06.29,15:30,1.32578,1.32578,1.32012,1.32081,2907
2018.06.29,15:45,1.32081,1.32215,1.32081,1.32190,2502
2018.06.29,16:00,1.32186,1.32188,1.31925,1.31925,2289
2018.06.29,16:15,1.31923,1.31950,1.31815,1.31923,2053
2018.06.29,16:30,1.31925,1.32022,1.31885,1.31932,1897
2018.06.29,16:45,1.31931,1.31941,1.31834,1.31841,1924
2018.06.29,17:00,1.31841,1.31995,1.31841,1.31967,2012
2018.06.29,17:15,1.31965,1.32001,1.31811,1.31895,2083
2018.06.29,17:30,1.31893,1.31894,1.31360,1.31376,3151
2018.06.29,17:45,1.31375,1.31568,1.31364,1.31548,3003
2018.06.29,18:00,1.31548,1.31746,1.31540,1.31695,2281
2018.06.29,18:15,1.31695,1.31695,1.31434,1.31524,2035
2018.06.29,18:30,1.31521,1.31545,1.31464,1.31492,1401
2018.06.29,18:45,1.31491,1.31513,1.31342,1.31398,1921
2018.06.29,19:00,1.31399,1.31479,1.31345,1.31420,1821
2018.06.29,19:15,1.31419,1.31469,1.31382,1.31404,1141
2018.06.29,19:30,1.31404,1.31488,1.31383,1.31386,1219
2018.06.29,19:45,1.31388,1.31451,1.31303,1.31442,1648
2018.06.29,20:00,1.31441,1.31515,1.31430,1.31497,2197
2018.06.29,20:15,1.31497,1.31555,1.31481,1.31546,1425
2018.06.29,20:30,1.31550,1.31574,1.31521,1.31556,1209
2018.06.29,20:45,1.31558,1.31580,1.31533,1.31556,2144
2018.06.29,21:00,1.31555,1.31573,1.31535,1.31553,1074
2018.06.29,21:15,1.31556,1.31599,1.31512,1.31547,1114
2018.06.29,21:30,1.31547,1.31564,1.31513,1.31557,845
2018.06.29,21:45,1.31554,1.31603,1.31455,1.31456,1184
2018.06.29,22:00,1.31456,1.31532,1.31451,1.31488,1478
2018.06.29,22:15,1.31487,1.31511,1.31468,1.31490,1246
2018.06.29,22:30,1.31490,1.31548,1.31490,1.31502,1145
2018.06.29,22:45,1.31501,1.31512,1.31420,1.31450,1391
2018.06.29,23:00,1.31453,1.31483,1.31403,1.31419,1096
2018.06.29,23:15,1.31423,1.31426,1.31300,1.31301,741
2018.06.29,23:30,1.31303,1.31326,1.31292,1.31319,2209
2018.06.29,23:45,1.31316,1.31384,1.31311,1.31330,334
2018.07.02,00:00,1.31527,1.31562,1.31465,1.31547,329
2018.07.02,00:15,1.31398,1.31442,1.31398,1.31418,268
2018.07.02,00:30,1.31413,1.31444,1.31413,1.31439,1009
2018.07.02,00:45,1.31444,1.31543,1.31429,1.31503,797
2018.07.02,01:00,1.31514,1.31565,1.31479,1.31504,1119
2018.07.02,01:15,1.31500,1.31519,1.31454,1.31462,1770
2018.07.02,01:30,1.31459,1.31515,1.31432,1.31439,1699
2018.07.02,01:45,1.31440,1.31448,1.31426,1.31428,891
2018.07.02,02:00,1.31427,1.31453,1.31380,1.31410,853
2018.07.02,02:15,1.31412,1.31463,1.31403,1.31462,473
2018.07.02,02:30,1.31461,1.31475,1.31444,1.31457,701
2018.07.02,02:45,1.31458,1.31485,1.31434,1.31478,655
2018.07.02,03:00,1.31479,1.31521,1.31459,1.31521,1158
2018.07.02,03:15,1.31522,1.31522,1.31460,1.31508,1095
2018.07.02,03:30,1.31508,1.31512,1.31474,1.31495,1069
2018.07.02,03:45,1.31495,1.31580,1.31486,1.31556,1231
2018.07.02,04:00,1.31555,1.31562,1.31486,1.31516,2286
2018.07.02,04:15,1.31508,1.31530,1.31493,1.31517,1278
2018.07.02,04:30,1.31518,1.31560,1.31510,1.31532,976
2018.07.02,04:45,1.31533,1.31561,1.31500,1.31504,1595
2018.07.02,05:00,1.31509,1.31538,1.31493,1.31508,1200
2018.07.02,05:15,1.31509,1.31566,1.31495,1.31565,1093
2018.07.02,05:30,1.31564,1.31598,1.31555,1.31579,1075
2018.07.02,05:45,1.31578,1.31641,1.31564,1.31629,1045
2018.07.02,06:00,1.31630,1.31673,1.31614,1.31656,1248
2018.07.02,06:15,1.31657,1.31670,1.31632,1.31642,1021
2018.07.02,06:30,1.31642,1.31650,1.31614,1.31638,1392
2018.07.02,06:45,1.31638,1.31709,1.31638,1.31699,1494
2018.07.02,07:00,1.31700,1.31721,1.31684,1.31690,1438
2018.07.02,07:15,1.31692,1.31709,1.31675,1.31690,1101
2018.07.02,07:30,1.31689,1.31726,1.31685,1.31699,1216
2018.07.02,07:45,1.31698,1.31702,1.31671,1.31685,923
2018.07.02,08:00,1.31684,1.31759,1.31682,1.31725,1907
2018.07.02,08:15,1.31726,1.31726,1.31690,1.31708,1246
2018.07.02,08:30,1.31709,1.31729,1.31697,1.31718,1414
2018.07.02,08:45,1.31717,1.31786,1.31713,1.31720,1491
2018.07.02,09:00,1.31721,1.31830,1.31711,1.31825,1529
2018.07.02,09:15,1.31826,1.31885,1.31772,1.31813,2007
2018.07.02,09:30,1.31813,1.31822,1.31764,1.31791,1159
2018.07.02,09:45,1.31793,1.31805,1.31737,1.31738,1167
2018.07.02,10:00,1.31739,1.31791,1.31713,1.31773,1196
2018.07.02,10:15,1.31772,1.31840,1.31752,1.31761,1401
2018.07.02,10:30,1.31762,1.31788,1.31725,1.31760,1500
2018.07.02,10:45,1.31761,1.31779,1.31718,1.31763,1652
2018.07.02,11:00,1.31764,1.31765,1.31640,1.31648,2020
2018.07.02,11:15,1.31647,1.31693,1.31626,1.31690,1444
2018.07.02,11:30,1.31691,1.31716,1.31597,1.31621,1431
